date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:11	35232/35232	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-89a0%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/16.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/16.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:11	30377/30377	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-76a9%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/17.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/17.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:11	44351/44351	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-ad3f%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/18.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/18.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:12	41603/41603	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-a283%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/19.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/19.jpg	(from https://transvelo.github.io/pizzaro-html/home-v3.html)
21:23:12	680969/680969	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-a6409%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/20.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/20.jpg	(from https://transvelo.github.io/pizzaro-html/home-v4.html)
21:23:12	107974/107974	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1a5c6%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/21.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/21.jpg	(from https://transvelo.github.io/pizzaro-html/home-v5.html)
21:23:13	107163/107163	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1a29b%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/22.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/22.jpg	(from https://transvelo.github.io/pizzaro-html/home-v5.html)
21:23:13	105918/105918	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-19dbe%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/23.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/23.jpg	(from https://transvelo.github.io/pizzaro-html/home-v5.html)
21:23:13	184554/184554	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2d0ea%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/24.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/24.jpg	(from https://transvelo.github.io/pizzaro-html/home-v5.html)
21:23:14	493377/493377	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-78741%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/25.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/25.jpg	(from https://transvelo.github.io/pizzaro-html/home-v5.html)
21:23:14	37191/37191	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-9147%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/26.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/26.jpg	(from https://transvelo.github.io/pizzaro-html/home-v5.html)
21:23:14	26716/26716	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-685c%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/27.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/27.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:14	35610/35610	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-8b1a%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/28.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/28.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:15	28248/28248	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6e58%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/29.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/29.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:15	252698/252698	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-3db1a%22	https://transvelo.github.io/pizzaro-html/assets/images/products/3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/3.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:15	306981/306981	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-4af25%22	https://transvelo.github.io/pizzaro-html/assets/images/products/4.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/4.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:16	125983/125983	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1ec1f%22	https://transvelo.github.io/pizzaro-html/assets/images/products/5.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/5.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:16	19798/19798	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-4d56%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p28.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p28.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:16	16418/16418	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-4022%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p29.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p29.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:16	66190/66190	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1028e%22	https://transvelo.github.io/pizzaro-html/assets/images/products/6.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/6.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:17	83336/83336	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-14588%22	https://transvelo.github.io/pizzaro-html/assets/images/products/7.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/7.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:17	6862/6862	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1ace%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p30.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p30.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:17	60662/60662	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-ecf6%22	https://transvelo.github.io/pizzaro-html/assets/images/products/8.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/8.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:18	91106/91106	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-163e2%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/30.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/30.jpg	(from https://transvelo.github.io/pizzaro-html/home-v6.html)
21:23:18	670004/670004	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-a3934%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/31.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/31.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:18	561716/561716	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-89234%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/32.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/32.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:19	100031/100031	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-186bf%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/33.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/33.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:19	352832/352832	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-56240%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/34.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/34.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:19	177140/177140	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2b3f4%22	https://transvelo.github.io/pizzaro-html/assets/images/homepage-banners/35.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/homepage-banners/35.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:19	53416/53416	---M-Z	200	added ('OK')	text/html	etag:W/%225bc72762-d0a8%22	https://transvelo.github.io/pizzaro-html/blog-single.html	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/blog-single.html	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:20	295603/295603	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-482b3%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/blog-2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/blog-2.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:20	167145/167145	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-28ce9%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/blog-3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/blog-3.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:20	164638/164638	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2831e%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/blog-4.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/blog-4.jpg	(from https://transvelo.github.io/pizzaro-html/home-v7.html)
21:23:21	53313/53313	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-d041%22	https://transvelo.github.io/pizzaro-html/assets/images/products/9.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/9.jpg	(from https://transvelo.github.io/pizzaro-html/shop-listing.html)
21:23:21	65556/65556	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-10014%22	https://transvelo.github.io/pizzaro-html/assets/images/products/10.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/10.jpg	(from https://transvelo.github.io/pizzaro-html/shop-listing.html)
21:23:21	63758/63758	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-f90e%22	https://transvelo.github.io/pizzaro-html/assets/images/products/11.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/11.jpg	(from https://transvelo.github.io/pizzaro-html/shop-listing.html)
21:23:22	61629/61629	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-f0bd%22	https://transvelo.github.io/pizzaro-html/assets/images/products/12.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/12.jpg	(from https://transvelo.github.io/pizzaro-html/shop-listing.html)
21:23:22	56104/56104	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-db28%22	https://transvelo.github.io/pizzaro-html/assets/images/products/13.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/13.jpg	(from https://transvelo.github.io/pizzaro-html/shop-listing.html)
21:23:22	57089/57089	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-df01%22	https://transvelo.github.io/pizzaro-html/assets/images/products/14.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/14.jpg	(from https://transvelo.github.io/pizzaro-html/shop-listing.html)
21:23:23	199966/199966	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-30d1e%22	https://transvelo.github.io/pizzaro-html/assets/images/banner-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/banner-1.jpg	(from https://transvelo.github.io/pizzaro-html/shop-list-no-images-parallax.html)
21:23:23	316966/316966	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-4d626%22	https://transvelo.github.io/pizzaro-html/assets/images/banner-2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/banner-2.jpg	(from https://transvelo.github.io/pizzaro-html/shop-list-no-images-parallax.html)
21:23:23	418124/418124	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6614c%22	https://transvelo.github.io/pizzaro-html/assets/images/banner-3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/banner-3.jpg	(from https://transvelo.github.io/pizzaro-html/shop-list-no-images-parallax.html)
21:23:23	3657/3657	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-e49%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-1.jpg	(from https://transvelo.github.io/pizzaro-html/shop-sidebar-grid-3-column.html)
21:23:24	6241/6241	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1861%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-2.jpg	(from https://transvelo.github.io/pizzaro-html/shop-sidebar-grid-3-column.html)
21:23:24	9539/9539	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2543%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-3.jpg	(from https://transvelo.github.io/pizzaro-html/shop-sidebar-grid-3-column.html)
21:23:24	9984/9984	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2700%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-4.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/sidebar-product-4.jpg	(from https://transvelo.github.io/pizzaro-html/shop-sidebar-grid-3-column.html)
21:23:25	40435/40435	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-9df3%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p11.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p11.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:25	49837/49837	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-c2ad%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p12.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p12.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:25	48283/48283	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-bc9b%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p13.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p13.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:26	45173/45173	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-b075%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p14.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p14.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:26	47563/47563	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-b9cb%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p15.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p15.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:26	38336/38336	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-95c0%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p16.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p16.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:26	29242/29242	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-723a%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p17.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p17.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:27	44093/44093	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-ac3d%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p18.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p18.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:27	32882/32882	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-8072%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p19.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p19.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark-grid-3-column.html)
21:23:27	25020/25020	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-61bc%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p20.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p20.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:28	30119/30119	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-75a7%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p21.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p21.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:28	28954/28954	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-711a%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p22.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p22.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:28	27914/27914	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6d0a%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p23.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p23.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:29	29089/29089	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-71a1%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p24.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p24.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:29	23792/23792	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-5cf0%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p25.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p25.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:29	18380/18380	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-47cc%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p26.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p26.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:30	27832/27832	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6cb8%22	https://transvelo.github.io/pizzaro-html/assets/images/products/p27.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/p27.jpg	(from https://transvelo.github.io/pizzaro-html/shop-dark_list-2-column.html)
21:23:30	435840/435840	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-6a680%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/blog-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/blog-1.jpg	(from https://transvelo.github.io/pizzaro-html/blog.html)
21:23:30	40227/40227	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-9d23%22	https://transvelo.github.io/pizzaro-html/assets/images/sidebar-about-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/sidebar-about-1.jpg	(from https://transvelo.github.io/pizzaro-html/blog.html)
21:23:30	5248/5248	---M--	200	added ('OK')	image/png	etag:%225bc72762-1480%22	https://transvelo.github.io/pizzaro-html/assets/images/sidebar-about-2.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/sidebar-about-2.png	(from https://transvelo.github.io/pizzaro-html/blog.html)
21:23:31	18162/18162	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-46f2%22	https://transvelo.github.io/pizzaro-html/assets/images/blog/blog-s-1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/blog/blog-s-1.jpg	(from https://transvelo.github.io/pizzaro-html/blog.html)
21:23:31	69698/69698	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-11042%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/1.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/1.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:31	11860/11860	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-2e54%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/2.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:32	4592/4592	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-11f0%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/3.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/3.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:32	5384/5384	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1508%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/4.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/4.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:32	7145/7145	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-1be9%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/5.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/5.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:33	6118/6118	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-17e6%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/6.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/6.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:33	6172/6172	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-181c%22	https://transvelo.github.io/pizzaro-html/assets/images/single-product/7.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/single-product/7.jpg	(from https://transvelo.github.io/pizzaro-html/single-product-v1.html)
21:23:34	37401/37401	---M--	200	added ('OK')	image/png	etag:%225bc72762-9219%22	https://transvelo.github.io/pizzaro-html/assets/images/products/1.png	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/1.png	(from https://transvelo.github.io/pizzaro-html/cart.html)
21:23:34	69698/69698	---M--	200	added ('OK')	image/jpeg	etag:%225bc72762-11042%22	https://transvelo.github.io/pizzaro-html/assets/images/products/2.jpg	C:/Users/windg/Desktop/theme-html/pizza/transvelo.github.io/pizzaro-html/assets/images/products/2.jpg	(from https://transvelo.github.io/pizzaro-html/cart.html)
21:23:34	13435/13435	---M--	200	added ('OK')	image/jpeg	etag:%225408d04b-347b%22	https://www.paypalobjects.com/webstatic/mktg/logo/AM_mc_vs_dc_ae.jpg	C:/Users/windg/Desktop/theme-html/pizza/www.paypalobjects.com/webstatic/mktg/logo/AM_mc_vs_dc_ae.jpg	(from https://transvelo.github.io/pizzaro-html/checkout.html)
